idreceita,Mensalidades
3395104,91.15
3386219,64.95
3350333,175.02
3355173,358.99
3387002,198.92
3459735,89.0
3356238,177.52
3358206,190.24
3358615,77.46
3372656,89.0
3381805,96.984
3382056,88.7
3384504,64.95
3392865,210.55
3340253,183.81
3342042,215.25
3344426,164.3264
3345372,240.5366
3348278,193.988
3358722,400.42
3363878,221.56
3367194,196.2402
3368604,229.93
3380696,162.22
3385448,90.64
3386912,96.9
3388719,205.3
3390026,215.25
3425905,215.0
3452953,245.0
3339615,106.65
3341353,314.92
3346157,85.0
3346673,389.71
3346775,89.0
3346776,89.0
3350841,419.24
3354852,209.93
3356120,246.66
3356121,246.66
3368484,232.18
3373165,67.79
3375197,90.64
3379687,104.29
3379688,104.29
3382065,87.068
3383162,201.55
3386929,230.5
3388227,223.06
3390170,79.11
3390557,215.25
3394438,139.33
3409905,85.0
3446132,159.0
3465953,141.2
3466078,267.0
3466091,120.0
3466097,235.0
3466108,95.1501
3466109,453.42
3466110,457.49
3466111,449.48
3336659,93.52
3337204,226.08
3337692,103.63
3344147,151.54
3345744,85.25
3349380,88.85
3349505,196.98
3349971,91.21
3352732,76.89
3356875,201.17
3358956,252.03
3360103,321.32
3360735,185.19
3360831,228.65
3366999,623.04
3371091,182.0
3372808,132.1
3375752,80.9592
3376351,173.0
3377041,96.74
3377770,381.72
3379235,400.83
3380158,139.26
3381381,100.9
3383512,174.07
3383513,174.07
3387118,94.44
3387119,93.59
3387120,99.19
3388978,223.06
3388987,221.56
3389443,92.06
3390350,172.22
3390827,210.55
3391996,198.0
3392909,91.15
3394470,106.26
3410346,129.0
3410481,198.0
3410576,270.0
3427568,85.0
3428340,140.0
3438698,235.0
3438885,225.0
3445210,80.75
3446144,267.0
3446274,85.0
3453381,270.0
3460902,89.0
3461574,89.0
3461840,270.0
3461873,79.0
3465954,141.2
3466587,218.72
3466588,218.72
3466589,234.0
3466615,270.0
3466624,79.0
3466630,225.0
3466644,85.0
3466656,110.0
3466662,85.0
3466669,130.0
3466674,198.0
3337039,141.98
3337794,239.7
3337795,239.7
3337806,171.71
3337807,171.71
3338279,225.0
3338785,201.9244
3339322,213.04
3340482,440.73
3340778,182.9
3341874,246.82
3342433,225.86
3343303,128.24
3343678,170.0
3343953,210.0
3345523,83.2192
3345900,245.0
3345901,245.0
3345902,225.0
3346245,141.2
3346517,116.15
3346850,95.78
3346851,93.52
3347142,192.1512
3347204,214.53
3347935,201.05
3348101,211.09
3348460,107.01
3349073,185.75
3351781,208.0729
3352466,91.15
3354436,204.71
3354522,130.0
3354808,170.33
3355590,96.9
3355624,90.87
3356380,252.7668
3357565,105.0
3358191,205.3201
3358315,201.32
3358894,304.69
3360688,181.47
3362245,273.24
3362254,114.3221
3363647,96.9
3364089,182.3001
3364370,81.06
3364371,81.06
3364586,481.1248
3365872,183.99
3365951,222.84
3367298,240.12
3368720,183.11
3370555,91.59
3370556,91.59
3371594,71.5688
3372317,87.1953
3373323,75.66
3373986,94.89
3374206,251.06
3376708,153.2
3377779,279.3284
3378777,138.34
3379227,169.05
3380613,110.77
3380713,379.53
3382716,111.72
3382836,192.6592
3383078,162.18
3383759,229.9301
3386228,194.41
3387425,144.11
3387845,245.5
3388205,219.32
3389680,92.06
3390420,134.09
3390591,79.11
3390890,84.46
3392900,95.15
3394771,84.46
3394846,243.17
3395826,79.0
3398815,85.0
3400049,183.4666
3400210,78.1353
3403124,141.2
3405357,211.8
3425243,81.39
3425244,79.0
3425779,89.0
3427892,210.0
3427950,170.0
3430358,65.0
3438895,59.0
3446677,235.0
3458477,169.04
3461770,130.0
3461981,79.0
3461987,79.0
3462004,79.0
3462045,198.0
3462330,178.0
3462408,85.0
3464307,85.0
3464308,85.0
3465887,151.8
3465938,151.8
3465943,379.5
3466680,85.0
3466687,438.31
3466688,450.1
3466689,85.0
3466696,225.0
3466702,228.69
3466717,175.3302
3466743,85.0
3466759,245.0
3466760,181.16
3466762,181.16
3466767,225.0
3466772,179.0
3466781,172.974
3466782,200.0
3466792,192.0
3466810,215.0
3466815,89.0
3466816,95.1501
3466819,179.29
3337737,261.93
3337880,207.32
3338075,115.0
3338076,115.0
3338854,166.38
3338956,241.93
3339154,197.66
3339340,245.0
3339944,267.6
3340154,90.95
3340506,80.1947
3341064,221.64
3341254,304.69
3341696,127.23
3342171,244.46
3342294,90.64
3342559,93.32
3342596,102.89
3342913,167.9601
3342914,167.9601
3342936,589.66
3345264,106.4866
3345306,235.31
3345390,128.73
3345589,168.92
3345605,222.69
3345800,228.69
3345940,216.65
3347279,137.05
3347413,161.63
3347757,177.71
3348432,443.29
3348586,228.65
3348955,206.01
3349221,206.46
3349514,200.21
3350066,203.99
3350067,203.99
3350736,245.5
3350991,227.5
3351682,196.24
3351690,130.95
3351729,245.0
3351747,177.62
3352929,122.9
3353234,183.85
3353363,75.66
3353364,75.66
3353464,90.64
3354861,96.984
3354967,94.83
3354983,215.5
3355106,85.0
3355283,223.23
3355331,85.0
3355831,77.46
3356339,349.12
3356364,174.36
3356960,221.9
3357033,201.16
3357235,97.83
3357318,171.26
3357421,87.07
3357484,90.57
3357953,274.32
3358043,142.27
3358174,103.0
3358244,92.31
3358245,91.5
3358421,144.4401
3358422,144.4401
3358591,339.0
3358735,202.15
3358786,201.38
3358939,339.74
3359101,75.0
3359119,228.69
3360513,91.15
3361733,179.39
3362053,211.09
3362338,121.2401
3362425,199.3101
3362450,90.6401
3363616,157.68
3364412,203.78
3364541,174.36
3365409,348.1401
3365757,213.04
3365823,232.2
3366229,219.09
3366345,294.72
3366346,292.15
3366800,218.84
3367022,250.76
3367274,204.91
3367292,220.39
3367984,228.69
3368142,198.65
3368295,193.74
3368982,164.85
3369929,254.16
3370113,177.8
3370342,162.37
3370492,199.24
3371344,323.4239
3371471,71.57
3371644,118.58
3371952,161.87
3372032,91.2001
3372158,112.4
3372509,330.37
3372581,206.15
3373030,73.32
3373720,83.8374
3373890,198.1
3374428,183.89
3374661,90.64
3375645,138.38
3375834,91.15
3375913,86.3
3375957,235.31
3376093,181.22
3376126,102.05
3376231,104.1001
3376462,200.73
3376836,523.07
3376926,187.16
3376990,191.06
3377196,359.08
3377266,403.31
3377452,133.97
3377688,224.06
3378014,203.1
3378293,181.47
3378431,106.47
3378432,106.47
3378598,441.53
3378858,199.56
3378938,156.4
3379038,118.89
3379047,99.3501
3379776,147.71
3379784,120.67
3380480,106.49
3380747,168.47
3380781,156.48
3380806,116.87
3381550,112.982
3381931,94.82
3382187,234.41
3382376,236.96
3383153,132.2
3383217,412.94
3383361,88.3301
3383479,90.2555
3384573,200.32
3384574,198.58
3384575,193.15
3384775,238.24
3384810,165.56
3384922,238.24
3385611,231.99
3385644,92.7519
3385863,192.84
3386220,64.95
3387886,92.78
3388994,88.85
3389279,164.0901
3389378,138.67
3389829,317.26
3390244,245.25
3390694,89.07
3390695,88.3
3390899,191.37
3390947,198.13
3391308,91.42
3391436,90.87
3391856,241.93
3391922,81.31
3391924,79.0
3392548,118.22
3392557,210.55
3392721,86.63
3392934,225.2
3393147,97.5097
3393483,241.93
3393795,91.15
3393867,95.15
3393923,95.15
3394173,262.55
3395044,536.54
3396012,91.4742
3396472,75.0
3396523,120.0
3397169,518.0
3397193,135.0
3398113,89.0
3398114,91.6611
3398167,170.0
3398202,270.0
3411556,225.0
3416673,225.0
3425682,91.71
3425683,89.0
3428455,170.0
3431084,225.0
3434589,115.0
3439663,214.0
3444692,79.0
3444693,79.0
3446836,198.0
3450595,292.07
3454626,270.0
3457352,185.0
3458607,214.0
3461452,245.0
3462472,159.0
3462495,245.0
3462558,79.0
3462569,129.0
3462642,159.0
3462675,110.0
3463691,225.0
3465159,130.0
3465910,211.8
3465914,151.8
3465921,151.8
3465947,141.2
3465958,151.8
3465978,227.7
3466805,79.0
3466832,115.0
3466833,184.23
3466836,110.0
3466847,345.0
3466959,225.18
3466966,225.0
3466979,179.0
3466986,205.25
3466989,158.0
3466990,144.38
3466993,79.0
3466994,208.0
3466999,225.0
3467004,85.0
3467018,85.0
3467031,94.3615
3467043,381.25
3467048,129.0
3467054,86.8079
3467058,110.0
3467067,85.0
3467084,164.15
3467093,145.45
3467119,85.87
3467123,178.78
3336668,205.3
3336755,253.31
3337004,93.42
3337027,98.86
3337640,211.09
3337659,197.02
3337857,133.34
3337911,103.95
3338430,120.2
3338678,398.53
3338705,80.77
3338713,97.77
3338714,91.15
3339076,205.79
3339301,216.15
3339384,85.0
3339391,253.06
3339559,146.95
3339695,289.69
3339902,175.27
3340064,129.31
3340278,90.64
3340498,119.06
3340594,216.9
3341002,90.64
3341273,84.46
3341607,88.7
3341697,124.35
3341821,148.05
3342100,222.84
3342408,100.01
3342655,229.93
3342697,579.39
3342776,85.0
3342852,207.84
3343212,91.16
3343343,291.04
3343492,106.48
3343761,218.84
3344610,103.46
3344645,92.06
3344769,91.15
3344787,111.91
3344839,183.58
3345086,95.66
3345095,172.22
3345119,182.87
3345381,567.15
3345446,193.75
3345564,214.75
3345753,80.97
3346080,162.18
3346090,93.99
3346261,97.17
3346438,93.17
3346631,91.15
3346750,227.71
3346795,96.9
3347186,85.0
3347367,99.46
3347455,97.16
3347487,194.83
3347570,197.45
3347773,225.72
3347800,91.15
3347850,138.76
3347894,209.4
3348010,166.56
3348047,367.26
3348067,191.37
3348083,80.37
3348287,225.8
3348351,119.0
3348530,361.35
3348745,96.33
3348746,93.98
3348753,230.79
3348802,92.94
3348851,138.21
3348993,209.93
3349142,85.0
3349722,123.05
3350022,516.04
3350030,212.65
3350059,413.88
3350191,241.93
3350386,93.52
3350438,258.53
3350636,256.27
3350727,209.93
3350864,214.05
3351133,124.86
3351160,64.84
3351392,273.45
3351738,94.83
3351888,97.17
3352105,168.88
3352325,198.3
3352334,86.11
3352581,187.16
3352638,218.84
3352649,199.98
3352774,93.52
3353378,160.34
3353520,85.87
3353644,198.13
3353665,76.59
3353798,93.52
3354014,306.36
3354118,179.43
3354267,91.15
3354648,490.07
3354728,229.93
3354974,215.07
3355297,501.0
3355533,289.69
3355577,100.74
3355725,196.84
3355876,80.6
3355971,179.17
3356080,221.64
3356174,181.47
3356418,199.03
3356566,241.37
3356683,341.47
3356767,134.6
3357058,225.8
3357162,211.09
3357581,201.89
3357596,229.95
3358105,117.95
3358234,152.4
3358306,241.93
3358430,211.09
3358471,207.23
3358549,93.52
3358641,377.53
3359896,253.31
3359946,399.62
3360213,199.31
3360283,225.0
3360312,160.0
3360559,541.62
3360716,86.56
3360932,400.1
3361006,115.35
3361039,226.96
3361048,85.87
3361672,182.72
3361742,226.96
3361872,94.89
3362390,67.3
3363625,167.36
3363683,398.53
3363950,325.77
3364167,567.56
3364604,91.15
3364712,88.85
3364743,306.78
3364888,267.78
3365000,229.93
3365039,228.65
3365114,200.65
3365122,123.94
3365213,130.0
3365321,211.09
3365616,457.31
3365649,173.21
3365682,179.47
3365726,215.89
3365773,472.12
3366011,199.26
3366146,456.37
3366172,262.46
3366288,208.37
3366412,245.0
3366677,225.72
3366783,253.31
3366849,213.04
3366857,183.1
3366975,416.07
3367340,205.3
3367454,207.23
3367550,190.01
3367887,497.61
3368001,214.22
3368108,247.04
3368437,383.56
3368527,229.93
3368559,179.45
3368568,490.5
3368586,194.19
3368648,426.08
3368763,188.65
3368808,151.99
3368809,151.99
3368810,151.99
3368811,151.99
3368812,151.99
3368888,428.38
3369040,348.17
3369116,181.47
3369198,203.78
3369549,170.98
3370177,168.59
3370332,88.4
3370333,87.82
3370501,187.4001
3370699,89.69
3370811,104.19
3371082,255.87
3371192,78.92
3371249,480.39
3371275,273.04
3371520,71.83
3371677,333.0
3372334,171.68
3372413,160.0
3372705,110.0
3372845,182.99
3373299,95.64
3373341,276.41
3373375,175.33
3373540,305.38
3373614,174.45
3373657,673.89
3373703,114.59
3373802,91.38
3374053,126.01
3374153,121.28
3374312,207.86
3374351,156.09
3374352,154.59
3374454,107.41
3374461,153.83
3374479,83.64
3374505,89.42
3374827,216.65
3374993,260.0
3375061,165.4
3375077,120.0
3375096,453.87
3375152,160.0
3375337,380.6
3375373,155.17
3375381,265.08
3375452,93.52
3375598,93.76
3375599,93.76
3375600,93.76
3375601,93.76
3375602,93.76
3375646,130.0
3375691,86.11
3376009,88.85
3376017,180.0
3376453,121.01
3376717,86.39
3376749,327.85
3376805,156.34
3376814,174.36
3376859,160.31
3377237,142.01
3377254,271.2
3377341,96.74
3377503,212.94
3377663,188.77
3377696,256.9
3377730,88.83
3377806,157.32
3377813,192.61
3377814,190.81
3377890,199.26
3378072,101.36
3378081,183.37
3378248,87.43
3378334,205.34
3378415,100.17
3378506,226.49
3378573,193.92
3378671,138.92
3378753,202.68
3378897,215.98
3378956,95.59
3379011,218.84
3379056,103.19
3379111,311.14
3379127,107.34
3379415,203.32
3379472,198.57
3379528,89.67
3379609,105.34
3379663,193.41
3379679,121.12
3379721,105.25
3379939,207.78
3379998,217.92
3380079,198.89
3380099,134.54
3380253,221.6
3380278,138.24
3380379,106.49
3380420,88.13
3380429,228.65
3380497,106.49
3380639,106.49
3380705,226.42
3380738,116.79
3380756,99.33
3380854,314.4
3380888,217.51
3381079,209.93
3381137,128.75
3381186,142.28
3381822,174.67
3381831,214.75
3381889,99.3
3381898,96.98
3382149,362.75
3382196,94.82
3382287,228.69
3382394,196.51
3382545,123.45
3382554,192.57
3382589,116.0
3382676,217.54
3382872,221.64
3382980,221.64
3382998,140.81
3383447,213.04
3383546,459.85
3383621,173.1
3383750,167.66
3383898,190.75
3383905,200.36
3384069,120.85
3384185,88.33
3384606,226.8
3384717,107.41
3384836,96.9
3384939,159.48
3384988,422.2
3385184,222.84
3385246,138.9
3385306,90.64
3385314,267.49
3385472,154.76
3385846,93.52
3386141,158.63
3386302,157.86
3386444,248.26
3386453,117.52
3386589,502.79
3386597,474.3
3386598,461.16
3386615,93.52
3386766,96.9
3386775,96.9
3387225,226.78
3387584,130.86
3387731,245.5
3387940,119.22
3387958,80.97
3388063,224.89
3388218,88.85
3388260,177.71
3388268,91.28
3388332,123.11
3388396,126.67
3388478,88.85
