idreceita,Mensalidades
2314,70.7676
259,72.0
318,72.0
331,72.0
344,72.0
591,72.0
743,72.0
1790,72.0
2055,72.0
2306,72.0
2667,72.0
2682,72.0
2715,72.0
2316,73.0
2019,73.656
2346,73.7208
196,73.8504
2343,76.96
2041,80.15
2344,80.15
2345,80.15
236,87.0
733,87.0
1036,87.0
2066,87.0
2332,87.0
235,89.08
184,96.0
185,96.0
354,96.0
355,96.0
365,96.0
366,96.0
1707,96.0
2270,96.0
2661,96.24
2494,96.65
173,98.2944
58,100.0
1710,100.0
1721,100.0
2040,100.0
2493,102.2261
2727,102.63
2331,107.856
286,113.0
765,113.0
1058,113.0
2514,113.0
2604,113.0
309,123.0
310,123.0
1766,123.0
1767,123.0
224,125.94
212,126.6408
2505,130.0
2632,144.0
2295,145.0
2450,145.0
882,147.6144
2312,149.03
2315,155.66
120,157.0
719,157.0
754,157.0
897,157.0
1722,157.0
1777,157.0
2022,157.0
2042,157.0
2053,157.0
2464,157.0
1802,161.32
2054,163.0618
2445,164.0
2713,167.772
2347,176.05
109,177.0
272,177.0
273,177.0
375,177.0
376,177.0
399,177.0
473,177.0
509,177.0
518,177.0
1096,177.0
1154,177.0
1544,177.0
1747,177.0
2078,177.0
2318,177.0
2482,177.0
2686,177.0
2721,177.0
1181,180.59
409,180.79
460,180.79
2685,180.8586
2448,180.86
2449,180.86
67,181.8144
484,182.133
2706,186.33
2480,189.81
2479,189.87
2647,202.0
2523,209.0
2524,209.0
956,217.0
1624,236.0
2349,236.0
2027,257.0
2284,277.0
2501,282.4769
630,307.0
631,307.0
1735,325.0
872,354.0
1005,430.0
1394,595.0
